date,close,real,ma_5,ma_10,ma_20,ma_30,ma_60,ma_90,ma_180,ma_240,ma_360
2019-09-10,10390.08,True,10606.16,10556.121,10368.7465,10527.989666666668,10702.255833333335,10869.680333333334,8524.653611111107,7322.912624999999,6643.716638888892
2019-09-11,10226.59,True,10462.851999999999,10597.262999999999,10368.7755,10484.579333333335,10675.2555,10890.691777777778,8559.759499999998,7350.098916666666,6653.999277777781
2019-09-12,10461.97,True,10442.598000000002,10597.164999999999,10368.783,10452.256666666666,10658.61283333333,10909.923555555555,8595.462555555554,7378.3400416666655,6664.921416666669
2019-09-13,10450.0,True,10413.918,10564.880000000001,10369.684,10438.515000000001,10648.363166666666,10927.15688888889,8631.338,7406.606791666665,6676.210333333336
2019-09-14,10437.76,True,10393.28,10526.690999999999,10375.0415,10438.285666666667,10638.493166666665,10938.80688888889,8667.024666666664,7434.903999999999,6687.165333333336
2019-09-15,10383.19,True,10391.902,10499.030999999999,10361.701000000001,10433.219666666666,10645.258999999996,10949.09,8702.42572222222,7462.992708333331,6697.877250000001
2019-09-16,10377.96,True,10422.176000000001,10442.514,10362.108,10430.193333333335,10639.077833333331,10960.398888888887,8737.646944444443,7490.549291666665,6707.893222222224
2019-09-17,10275.87,True,10384.956000000002,10413.776999999998,10362.135999999999,10422.245333333334,10630.72583333333,10970.954666666667,8772.20538888889,7517.935124999999,6717.506722222223
2019-09-18,10263.65,True,10347.686,10380.802,10389.816,10399.923333333334,10616.786666666663,10978.328555555556,8807.005944444443,7545.866666666665,6727.212583333334
2019-09-19,10360.0,True,10332.134000000002,10362.706999999999,10423.91,10380.256666666666,10608.814999999997,10979.860555555555,8842.333499999999,7574.014374999999,6737.319027777778
2019-09-20,10308.03,True,10317.102,10354.501999999999,10455.3115,10363.998333333335,10602.735666666666,10970.043222222223,8877.483833333332,7601.939791666666,6747.675833333334
2019-09-21,10175.8,True,10276.670000000002,10349.423,10473.342999999997,10362.32466666667,10600.2885,10958.163222222223,8911.914999999999,7629.353749999998,6757.776361111111
2019-09-22,10073.06,True,10236.107999999998,10310.532000000001,10453.848499999996,10349.366,10603.05866666667,10946.899111111114,8946.081333333334,7656.4132083333325,6767.043611111113
2019-09-23,10047.32,True,10192.842,10270.264000000001,10417.571999999998,10336.544,10600.769333333334,10927.480222222222,8979.486222222222,7683.070749999999,6776.090861111113
2019-09-24,9771.96,True,10075.234,10203.684,10365.187499999998,10317.922333333332,10598.956333333334,10882.162333333332,9011.438,7708.936749999999,6784.876833333335
2019-09-25,8736.45,True,9760.918,10039.009999999998,10269.020499999999,10254.137333333336,10574.7795,10831.051888888887,9037.189611111111,7730.602083333332,6790.733638888891
2019-09-26,8457.19,True,9417.196,9846.933,10144.723499999998,10190.383000000002,10555.250333333332,10786.73211111111,9061.234166666665,7751.512999999998,6795.78652777778
2019-09-27,8273.56,True,9057.295999999998,9646.702,10030.2395,10123.658,10531.520166666665,10741.221999999998,9084.419555555556,7771.575416666666,6800.463111111114
2019-09-28,8320.0,True,8711.831999999999,9452.337,9916.5695,10077.323,10507.796666666667,10698.165555555555,9107.59611111111,7791.789999999999,6805.490888888892
2019-09-29,8240.42,True,8405.524,9240.378999999999,9801.543000000001,10029.399666666664,10476.802166666666,10665.542666666666,9125.209555555553,7811.7330416666655,6810.067194444447
2019-09-30,8350.81,True,8328.395999999999,9044.657,9699.5795,9985.09333333333,10441.180166666669,10637.111111111111,9141.964055555554,7832.021708333332,6814.8223888888915
2019-10-01,8520.79,True,8341.115999999998,8879.155999999999,9614.289500000003,9941.947333333332,10405.360166666671,10598.546666666665,9161.136222222221,7853.069916666665,6820.174083333336
2019-10-02,8389.0,True,8364.204,8710.75,9510.641000000001,9872.815666666664,10363.209000000003,10557.86511111111,9179.640777777777,7873.695458333332,6825.170888888892
2019-10-03,8412.04,True,8382.612000000001,8547.222,9408.743000000002,9794.122,10319.109000000002,10524.511666666665,9197.303611111109,7894.437124999999,6830.058527777781
2019-10-04,8244.93,True,8383.514,8394.519,9299.1015,9708.297999999999,10257.432166666671,10485.844333333334,9213.972999999998,7914.455416666665,6834.563500000004
2019-10-05,8195.0,True,8352.352,8340.374,9189.692,9626.138333333332,10188.74333333334,10447.83488888889,9229.861666666664,7934.518999999998,6839.02241666667
2019-10-06,8176.46,True,8283.486,8312.301,9079.617,9533.916000000001,10123.007000000007,10400.997111111112,9245.918611111108,7953.129291666666,6843.628222222226
2019-10-07,8301.4,True,8265.966,8315.085,8980.893499999998,9458.521333333336,10060.515666666672,10350.798222222224,9261.731944444442,7972.562499999998,6849.359194444449
2019-10-08,8344.12,True,8252.382000000001,8317.497,8884.916999999998,9383.545333333335,9999.114500000005,10296.988555555557,9278.405388888887,7992.098208333332,6855.277833333339
2019-10-09,8682.54,True,8339.904,8361.708999999999,8801.043999999998,9321.598333333333,9944.460000000005,10259.28288888889,9298.269555555555,8013.071791666665,6861.962388888894
2019-10-10,8661.46,True,8433.196,8392.774,8718.715499999998,9263.977666666668,9895.983666666669,10222.829777777779,9317.947333333334,8034.105999999999,6867.291083333339
2019-10-11,8778.32,True,8553.568000000001,8418.527000000002,8648.8415,9215.702000000001,9850.140666666668,10188.737666666666,9337.927166666668,8055.577416666665,6873.648083333337
2019-10-12,8403.5,True,8573.988000000001,8419.977000000003,8565.363500000001,9147.086333333335,9799.671499999999,10154.770666666667,9355.806722222222,8075.640291666666,6879.031722222225
2019-10-13,8467.65,True,8598.694,8425.538,8486.38,9081.008000000002,9759.7615,10125.911444444444,9373.821444444444,8095.885374999998,6884.554805555558
2019-10-14,8394.42,True,8541.07,8440.487,8417.503,9012.896666666666,9725.591166666669,10096.627666666667,9391.204499999998,8115.828958333331,6890.060416666669
2019-10-15,8400.0,True,8488.778,8460.987,8400.680499999999,8946.790333333332,9690.005000000001,10079.102777777778,9408.348944444444,8135.587291666665,6895.56227777778
2019-10-16,8177.78,True,8368.67,8461.119,8386.71,8873.451000000001,9651.822166666669,10050.535555555556,9424.046777777776,8153.386958333331,6900.31777777778
2019-10-17,8123.49,True,8312.668,8443.328000000001,8379.206499999998,8801.704999999998,9611.975166666669,10021.052222222223,9439.391833333331,8170.676708333331,6905.027333333337
2019-10-18,8117.9,True,8242.717999999999,8420.706,8369.1015,8730.179999999998,9565.051666666668,9987.917777777779,9454.801388888887,8188.01020833333,6909.743527777781
2019-10-19,8069.9,True,8177.814,8359.442,8360.575499999999,8653.843333333332,9517.050000000001,9957.157777777778,9469.471555555556,8205.06395833333,6914.187694444447
2019-10-20,8300.91,True,8157.995999999999,8323.386999999999,8358.0805,8586.939333333332,9475.468833333338,9930.803555555558,9484.37511111111,8223.171916666663,6919.404916666669
2019-10-21,8308.52,True,8184.144,8276.407000000001,8347.467,8524.696666666667,9443.510666666669,9908.424555555559,9499.311277777777,8240.49908333333,6924.573888888892
2019-10-22,8295.77,True,8218.6,8265.634000000002,8342.805499999999,8465.453666666666,9407.409833333335,9890.523666666671,9514.787777777778,8257.620624999996,6929.784333333336
2019-10-23,8048.97,True,8204.814000000002,8223.766,8324.651999999998,8398.841999999999,9367.693000000001,9866.793555555558,9530.209277777778,8275.077708333329,6934.309250000003
2019-10-24,7509.28,True,8092.69,8135.252,8287.869499999997,8323.419333333331,9320.670833333335,9840.444000000003,9542.958888888888,8290.411166666663,6937.3443888888905
2019-10-25,8727.76,True,8178.06,8168.028,8314.5075,8323.129666666666,9288.633500000002,9824.22955555556,9562.485333333334,8310.848291666663,6944.1187222222225
2019-10-26,10312.81,True,8578.918,8381.530999999999,8421.325,8384.983666666665,9287.683333333338,9831.828111111116,9590.9565,8337.68958333333,6955.152750000002
2019-10-27,9793.42,True,8878.448,8548.524000000001,8495.926000000001,8435.645666666665,9279.651833333335,9832.895333333337,9615.991500000002,8362.479374999997,6964.67863888889
2019-10-28,9919.0,True,9252.454,8728.634000000002,8574.670000000002,8488.945666666667,9283.134333333337,9834.846333333338,9641.370833333334,8387.89708333333,6974.510333333335
2019-10-29,9554.28,True,9661.454,8877.072,8618.257000000001,8532.741,9281.070333333335,9828.781777777784,9664.355444444445,8411.792166666663,6983.406277777778
2019-10-30,9436.95,True,9803.292000000001,8990.676,8657.031500000001,8568.945666666667,9277.0195,9817.102000000006,9684.579833333333,8435.25695833333,6991.67877777778
2019-10-31,9396.41,True,9620.011999999999,9099.465,8687.936000000002,8598.133,9270.040166666668,9802.951111111117,9704.41,8458.281624999996,6999.890166666669
2019-11-01,9290.0,True,9519.328,9198.888,8732.261000000002,8628.166333333334,9250.491,9784.86144444445,9723.91,8480.842458333329,7007.75127777778
2019-11-02,9393.7,True,9414.268,9333.361,8778.5635,8660.888333333334,9227.505166666668,9766.368777777783,9744.129166666668,8503.770416666663,7015.677583333337
2019-11-03,9382.91,True,9379.994,9520.724,8827.988000000001,8698.821,9203.559500000001,9737.895111111116,9763.141833333333,8526.588083333329,7023.654388888892
2019-11-04,9538.75,True,9400.354000000001,9601.823,8884.925500000001,8743.612666666666,9184.875500000002,9707.033111111117,9782.99188888889,8549.890874999996,7032.330361111113
2019-11-05,9476.97,True,9416.466,9518.239,8949.885,8786.963,9160.439500000002,9677.659000000007,9801.361666666668,8573.060999999996,7040.943638888892
2019-11-06,9437.79,True,9446.024000000001,9482.676000000001,9015.600000000002,8824.842666666667,9141.682000000003,9648.624666666672,9818.104944444445,8596.081624999997,7049.47916666667
2019-11-07,9373.48,True,9441.98,9428.124,9078.379000000003,8859.154666666669,9121.350000000002,9619.127888888896,9828.825,8618.981666666663,7057.780500000003
2019-11-08,9253.25,True,9416.048,9398.021,9137.5465,8878.178333333337,9099.888333333334,9589.032777777784,9838.122944444443,8641.392374999996,7065.91102777778
2019-11-09,8876.84,True,9283.666000000001,9342.009999999998,9166.343,8885.35766666667,9074.667666666668,9559.108333333337,9842.132833333335,8662.157124999996,7073.076583333335
2019-11-10,9126.79,True,9213.630000000001,9315.048,9207.2565,8896.973333333335,9056.337666666668,9532.418222222226,9846.576111111111,8683.904041666663,7082.77877777778
2019-11-11,9070.04,True,9140.08,9293.052000000001,9245.970000000001,8919.191333333334,9033.138833333334,9506.178111111114,9850.949555555555,8704.881624999998,7092.416111111114
2019-11-12,8849.91,True,9035.366,9238.673,9286.017000000002,8931.933333333336,9006.470666666668,9483.818777777782,9853.588999999998,8725.121166666664,7101.6332500000035
2019-11-13,8828.16,True,8950.348000000002,9183.198,9351.961000000001,8946.391333333335,8979.644,9465.857888888893,9858.51161111111,8745.179499999997,7110.489250000003
2019-11-14,8785.0,True,8931.98,9107.823,9354.823000000002,8959.224666666669,8953.0075,9446.41155555556,9865.71683333333,8765.071166666663,7119.449944444448
2019-11-15,8762.99,True,8859.22,9036.425000000001,9277.332,8978.731666666668,8926.091333333334,9427.458666666671,9868.348611111109,8784.758041666666,7130.208027777782
2019-11-16,8525.0,True,8750.212,8945.146,9213.911,8992.115333333337,8896.910166666665,9405.355222222228,9870.208166666664,8803.381583333332,7141.0336111111155
2019-11-17,8610.09,True,8702.248000000001,8868.807,9148.4655,9008.52166666667,8869.35083333333,9379.54166666667,9872.949611111108,8822.592166666664,7152.204861111116
2019-11-18,8506.57,True,8637.93,8794.139000000001,9096.08,9023.077333333336,8838.46033333333,9352.392444444447,9875.541666666664,8841.365208333329,7163.724388888893
2019-11-19,8197.76,True,8520.482,8726.230999999998,9034.1205,9019.639000000001,8803.289166666664,9323.52555555556,9876.754277777774,8858.935166666663,7174.369000000002
2019-11-20,8198.4,True,8407.564,8633.392,8974.220000000001,9015.968333333334,8770.332499999997,9300.99655555556,9876.872611111108,8876.519374999996,7185.726138888892
2019-11-21,8114.43,True,8325.45,8537.831,8915.4415,9009.923666666667,8737.688666666665,9274.914444444448,9876.629555555553,8893.983166666663,7196.98841666667
2019-11-22,7714.7,True,8146.372,8424.31,8831.491500000002,8998.781333333336,8698.811666666665,9244.722444444447,9870.741277777775,8909.31758333333,7207.783250000003
2019-11-23,7356.35,True,7916.3279999999995,8277.129,8730.1635,8993.683666666668,8658.551499999998,9211.675111111113,9861.95872222222,8923.216374999998,7216.139250000004
2019-11-24,7340.11,True,7744.798,8132.640000000001,8620.2315,8947.428666666669,8635.279166666664,9174.898555555557,9853.751499999997,8936.711999999998,7224.314500000002
2019-11-25,7354.99,True,7576.116,7991.839999999999,8514.1325,8848.834666666668,8616.909166666663,9141.400444444447,9845.932611111111,8950.152916666666,7232.814194444448
2019-11-26,7339.05,True,7421.040000000001,7873.245,8409.195499999998,8767.022333333332,8601.333999999997,9108.775333333335,9836.271222222222,8963.648166666664,7241.37405555556
2019-11-27,7654.92,True,7409.084,7777.728,8323.267499999998,8691.553,8590.249333333331,9085.940555555559,9831.161055555554,8978.259416666666,7250.813388888892
2019-11-28,7657.13,True,7469.24,7692.7840000000015,8243.461500000001,8628.314666666667,8580.52783333333,9063.485111111113,9825.815999999999,8989.039124999998,7260.6569166666695
2019-11-29,7839.61,True,7569.139999999999,7656.969,8191.5999999999985,8575.07,8572.00783333333,9043.036333333335,9820.313833333334,8999.474999999997,7271.248000000002
2019-11-30,7803.14,True,7658.770000000001,7617.442999999999,8125.417500000001,8521.961000000001,8560.046999999997,9020.680444444446,9815.099111111109,9010.863916666662,7282.052222222224
2019-12-01,7556.1,True,7702.18,7561.610000000001,8049.7205,8464.164333333334,8546.16533333333,8988.382111111112,9812.475333333332,9021.271916666663,7292.380111111113
2019-12-02,7431.07,True,7657.410000000001,7533.247,7978.778500000002,8398.743333333336,8529.81583333333,8951.251222222223,9809.82511111111,9030.431666666662,7303.230305555558
2019-12-03,7405.61,True,7607.106,7538.173,7907.651000000001,8332.833333333334,8515.827166666664,8913.317444444445,9807.221888888887,9039.43654166666,7314.119027777778
2019-12-04,7695.25,True,7578.2339999999995,7573.687,7853.163500000001,8271.383333333333,8507.497999999998,8880.378111111113,9804.811333333333,9049.270749999994,7325.411388888889
2019-12-05,7473.44,True,7512.294,7585.532000000001,7788.686,8204.599,8495.780999999997,8841.826000000001,9801.562999999998,9058.384208333327,7336.21752777778
2019-12-06,7612.02,True,7523.478,7612.829000000001,7743.036999999999,8143.74,8484.291333333333,8809.034666666668,9799.607888888888,9067.371791666661,7347.843944444446
2019-12-07,7599.11,True,7557.086,7607.248000000001,7692.487999999999,8084.594333333332,8471.8745,8775.764777777778,9797.020555555555,9076.772666666662,7359.286388888889
2019-12-08,7569.99,True,7589.9619999999995,7598.5340000000015,7645.659,8028.485666666666,8453.332,8742.754111111111,9794.332499999999,9087.035166666663,7370.763250000002
2019-12-09,7638.03,True,7578.517999999999,7578.376000000001,7617.672499999999,7987.191999999998,8436.274833333333,8712.175777777778,9790.928055555552,9097.52920833333,7382.829055555556
2019-12-10,7385.16,True,7560.861999999999,7536.578000000001,7577.010500000001,7929.1376666666665,8413.055499999999,8680.604333333335,9785.648055555554,9106.709249999996,7394.371666666668
2019-12-11,7271.0,True,7492.6579999999985,7508.067999999999,7534.839000000002,7869.169666666666,8394.180499999999,8645.149111111112,9777.536333333332,9115.400166666663,7405.52088888889
2019-12-12,7288.45,True,7430.526,7493.806,7513.526500000002,7817.121,8374.527166666667,8610.020777777778,9768.588833333331,9123.997874999997,7415.847777777778
2019-12-13,7289.95,True,7374.517999999999,7482.24,7510.206500000002,7765.847333333334,8356.119333333334,8575.045111111109,9756.925999999998,9132.43320833333,7425.878388888891
2019-12-14,7269.0,True,7300.7119999999995,7439.615,7506.651000000001,7715.314,8337.269333333334,8540.442999999997,9744.766499999998,9140.579041666666,7435.183222222225
2019-12-15,7173.87,True,7258.454000000001,7409.6579999999985,7497.595000000001,7662.343333333333,8320.5375,8504.841999999997,9732.620444444443,9148.169458333332,7443.531472222225
2019-12-16,7134.49,True,7231.152,7361.904999999999,7487.367,7615.9929999999995,8304.054166666667,8469.937777777774,9720.44622222222,9155.557416666668,7451.8370833333365
2019-12-17,6938.75,True,7161.2119999999995,7295.869000000001,7451.558500000001,7560.281666666666,8284.401666666667,8432.99444444444,9705.661499999998,9162.201458333335,7459.989194444447
2019-12-18,7445.01,True,7192.224,7283.370999999999,7440.952500000001,7524.896333333334,8273.986833333334,8400.605666666665,9690.233111111109,9170.600375000002,7469.417000000001
2019-12-19,7359.56,True,7210.336,7255.524,7416.95,7496.9563333333335,8258.297666666667,8367.844888888887,9668.944055555554,9177.85575,7478.096333333335
2019-12-20,7213.6,True,7218.282000000001,7238.368,7387.473000000001,7464.1296666666685,8240.048999999999,8334.931555555553,9646.547388888888,9184.495708333334,7486.910861111113
2019-12-21,7194.13,True,7230.209999999999,7230.681,7369.3745,7433.453000000002,8221.688333333332,8302.943444444441,9624.921277777778,9191.512916666668,7496.177222222224
2019-12-22,7516.08,True,7345.6759999999995,7253.443999999999,7373.624999999998,7426.832333333335,8212.806833333332,8274.818555555552,9601.149388888889,9200.858666666669,7506.402388888891
2019-12-23,7692.98,True,7395.270000000001,7293.747,7387.9935,7438.053333333334,8215.868499999999,8251.718777777774,9566.940555555553,9211.186291666669,7516.753500000002
2019-12-24,7410.78,True,7405.514,7307.925,7373.7699999999995,7440.409000000001,8193.918833333333,8236.989111111108,9534.0205,9220.343708333336,7526.426500000001
2019-12-25,7265.0,True,7415.794,7317.0380000000005,7363.348,7437.409333333334,8143.122,8223.742555555553,9505.237333333333,9228.997875000003,7535.903722222223
2019-12-26,7424.0,True,7461.767999999999,7345.989,7353.947,7440.241,8103.631666666666,8214.302999999996,9477.7625,9237.90154166667,7545.878777777779
2019-12-27,7252.43,True,7409.0380000000005,7377.357000000001,7336.613,7426.824666666667,8059.188833333333,8202.441111111108,9450.303333333333,9245.825333333336,7555.383361111113
2019-12-28,7349.64,True,7340.37,7367.82,7325.5955,7416.575000000001,8022.444833333333,8192.543555555552,9429.04311111111,9253.87779166667,7564.919805555558
2019-12-29,7516.99,True,7361.611999999999,7383.563,7319.543500000002,7405.821,7990.4455,8183.278888888886,9410.194999999998,9261.046250000005,7574.9869444444475
2019-12-30,7384.9,True,7385.592,7400.692999999999,7319.530500000001,7391.879666666667,7956.9203333333335,8170.657888888886,9384.602277777774,9267.537583333335,7584.806111111115
2019-12-31,7296.0,True,7359.992,7410.879999999999,7320.780499999999,7383.209666666666,7923.687000000002,8158.513444444443,9358.189277777776,9273.854250000002,7594.340888888892
2020-01-01,7232.75,True,7356.056,7382.5470000000005,7317.995499999999,7376.598999999999,7887.671166666668,8145.41022222222,9334.960944444441,9280.014666666668,7603.100750000001
2020-01-02,7184.94,True,7323.116,7331.7429999999995,7312.745,7369.243333333333,7851.038333333334,8133.632555555553,9309.738444444443,9285.115958333336,7611.768555555557
2020-01-03,7399.78,True,7299.674000000001,7330.642999999999,7319.284,7359.394333333333,7815.388833333334,8124.796777777776,9286.315833333332,9291.091125,7620.934611111113
2020-01-04,7384.75,True,7299.644,7342.618,7329.8279999999995,7356.437999999999,7780.518500000001,8115.999999999999,9258.498555555556,9296.150875000001,7630.234166666669
2020-01-05,7488.46,True,7338.136,7349.064,7347.5265,7352.319333333333,7748.029666666667,8106.967333333331,9228.882777777777,9300.586125000002,7639.826472222224
2020-01-06,7792.14,True,7450.014,7403.035000000001,7390.196000000001,7358.753666666667,7721.674000000001,8100.834222222222,9198.91138888889,9302.037250000001,7651.206694444446
2020-01-07,8200.0,True,7653.026,7488.071000000001,7427.9455,7379.754,7704.119833333335,8095.472666666666,9177.377777777778,9304.622166666668,7663.849361111113
2020-01-08,8457.77,True,7864.623999999999,7582.149,7482.856,7407.078666666667,7697.1353333333345,8093.209444444444,9158.01961111111,9305.883458333336,7677.242250000002
2020-01-09,8031.55,True,7993.9839999999995,7646.814,7523.753499999999,7428.625,7678.8813333333355,8084.912000000001,9136.824833333334,9304.652416666668,7689.269111111112
2020-01-10,8200.0,True,8136.2919999999995,7737.214,7574.046999999999,7459.591666666665,7664.380666666668,8082.650888888889,9118.710777777778,9304.307333333334,7701.813277777778
2020-01-11,8274.0,True,8232.664,7841.339,7611.943000000001,7492.443333333332,7654.782166666669,8080.4992222222245,9103.205333333333,9303.887291666668,7714.613333333334
2020-01-12,8180.76,True,8228.816,7940.920999999999,7636.332,7522.137,7643.992166666668,8078.125222222224,9087.376444444446,9304.881749999999,7727.2086944444445
2020-01-13,8195.0,True,8176.262,8020.442999999999,7675.543000000001,7553.0036666666665,7634.158833333336,8075.8474444444455,9077.475111111113,9307.82733333333,7739.856194444445
2020-01-14,8885.18,True,8346.988000000001,8170.485999999999,7756.552000000001,7610.047333333333,7636.195333333335,8083.707444444446,9067.121500000001,9310.310291666665,7754.080638888889
2020-01-15,8898.0,True,8486.588,8311.439999999999,7830.251999999999,7668.831,7642.412000000001,8092.313111111113,9056.682666666668,9313.259124999999,7768.510444444444
2020-01-16,8852.35,True,8602.258,8417.461000000001,7910.248,7732.617666666667,7646.449666666668,8100.473666666668,9044.195722222225,9316.324624999997,7783.211194444444
2020-01-17,8996.39,True,8765.384,8497.100000000002,7992.585500000001,7784.330333333332,7654.6133333333355,8110.768000000001,9033.962888888891,9320.30958333333,7798.188527777778
2020-01-18,8980.37,True,8922.458,8549.359999999999,8065.754500000001,7838.3573333333325,7667.656833333335,8118.317555555558,9024.560555555558,9324.479916666663,7813.117527777779
2020-01-19,9188.1,True,8983.042,8665.015,8155.914500000001,7904.174,7684.151833333335,8128.090666666667,9018.257611111114,9328.692416666665,7828.64988888889
2020-01-20,8735.0,True,8950.442,8718.515000000001,8227.8645,7955.5363333333335,7694.494666666668,8132.9710000000005,9011.747333333336,9331.095833333333,7842.972694444446
2020-01-21,8769.61,True,8933.894,8768.076000000001,8304.7075,7997.320666666668,7712.076500000001,8140.9781111111115,9003.885833333336,9331.075083333333,7857.1951944444445
2020-01-22,8784.28,True,8891.472,8828.428,8384.674500000001,8033.6973333333335,7735.875333333335,8155.1447777777785,8997.794388888891,9330.437874999998,7871.695638888889
2020-01-23,8665.95,True,8828.588,8875.523,8447.983,8075.536333333335,7757.972666666668,8154.4580000000005,8989.343777777782,9329.806791666664,7885.943361111112
2020-01-24,8511.59,True,8693.285999999998,8838.164,8504.325,8117.089333333335,7777.249333333335,8134.444444444444,8983.136277777781,9328.761791666666,7900.035083333334
2020-01-25,8437.47,True,8633.78,8792.111,8551.7755,8150.871666666667,7795.556333333335,8119.378333333332,8976.136833333338,9326.0925,7913.865333333335
2020-01-26,8596.75,True,8599.208,8766.551,8592.006000000001,8195.682333333334,7811.253500000002,8104.686666666666,8969.766500000005,9326.184166666666,7928.1104722222235
2020-01-27,8983.93,True,8639.138,8765.304999999998,8631.202500000001,8250.158666666668,7833.366833333334,8098.349444444445,8963.565611111115,9327.703708333336,7943.471138888891
2020-01-28,9402.78,True,8786.503999999999,8807.545999999998,8678.453,8313.018333333335,7859.419666666668,8097.969777777779,8957.535888888893,9330.09029166667,7959.919055555556
2020-01-29,9415.18,True,8967.222,8830.253999999997,8747.634499999998,8380.694333333335,7886.287,8098.178333333335,8950.564722222225,9332.896083333335,7976.435611111113
2020-01-30,9568.0,True,9193.328,8913.554,8816.034499999998,8456.427666666666,7919.818666666667,8101.267222222225,8943.064333333336,9339.311166666668,7993.460972222224
2020-01-31,9517.48,True,9377.473999999998,8988.340999999999,8878.2085,8532.585333333334,7954.592166666666,8102.642555555558,8934.505666666671,9346.016875,8010.359416666668
2020-02-01,9455.66,True,9471.820000000002,9055.479,8941.9535,8608.276000000002,7988.759666666666,8103.450888888891,8920.673000000003,9352.606333333333,8027.068083333335
2020-02-02,9471.38,True,9485.539999999999,9136.022,9005.772500000001,8677.329333333333,8018.3618333333325,8102.702333333335,8904.867722222225,9358.198958333332,8043.989305555558
2020-02-03,9576.34,True,9517.772,9242.497,9040.3305,8750.382333333335,8053.410166666666,8103.806444444445,8890.732722222225,9364.524791666663,8060.284722222224
2020-02-04,9348.6,True,9473.892,9333.61,9062.8605,8812.386999999999,8082.353166666666,8102.815444444444,8875.72005555556,9370.294208333331,8076.1490833333355
2020-02-05,9755.55,True,9521.506,9449.490000000002,9108.0205,8877.834,8118.293833333332,8107.060666666667,8863.094277777784,9377.338874999996,8093.093527777779
2020-02-06,9852.82,True,9600.937999999998,9536.379,9150.841999999999,8932.928000000002,8156.3409999999985,8113.722555555557,8851.37766666667,9384.834624999998,8110.326694444446
2020-02-07,9860.19,True,9678.7,9582.12,9194.832999999999,8979.675333333334,8193.377,8124.648666666667,8841.878500000003,9391.540291666664,8127.679305555556
2020-02-08,9941.94,True,9751.820000000002,9634.795999999998,9232.525,9043.355,8235.99,8133.705888888888,8833.062055555558,9398.233541666665,8145.225861111111
2020-02-09,10175.0,True,9917.1,9695.496,9304.525,9109.188333333332,8284.389999999998,8145.983222222222,8826.080666666667,9404.249749999997,8163.521944444444
2020-02-10,10197.95,True,10005.580000000002,9763.543,9375.942000000001,9173.320000000002,8332.881666666666,8160.961444444443,8822.390111111112,9409.662041666665,8181.825055555556
2020-02-11,10367.84,True,10108.583999999999,9854.760999999999,9455.12,9246.222666666668,8384.179833333334,8178.068999999999,8821.963444444445,9413.739458333332,8200.602499999999
2020-02-12,10491.33,True,10234.812000000002,9956.756,9546.389,9322.767000000002,8437.885333333334,8197.028222222221,8821.71988888889,9418.046208333331,8219.583972222223
2020-02-13,10500.0,True,10346.424,10049.122,9645.8095,9376.594333333334,8493.320833333333,8216.328333333331,8821.893500000002,9422.795541666663,8237.901027777778
2020-02-14,10393.46,True,10390.116,10153.607999999998,9743.609,9426.443000000001,8547.637,8237.088999999998,8821.222111111114,9427.243916666663,8255.733
2020-02-15,10390.52,True,10428.63,10217.105,9833.297499999999,9477.715333333334,8605.166500000001,8256.871555555555,8818.206611111113,9430.537749999996,8273.601499999999
2020-02-16,10046.3,True,10364.322,10236.453,9886.416,9512.712333333333,8648.521333333334,8273.979666666668,8813.186055555558,9429.805166666663,8290.460666666664
2020-02-17,9956.27,True,10257.310000000001,10246.061000000002,9914.090499999998,9545.242333333332,8691.799833333334,8293.518666666667,8808.522111111113,9424.657999999996,8307.130861111109
2020-02-18,10266.0,True,10210.51,10278.467,9956.631499999998,9581.172333333332,8742.67316666667,8316.492,8808.74427777778,9420.57883333333,8324.119749999998
2020-02-19,10288.0,True,10189.418,10289.767000000002,9992.631499999998,9632.939,8794.237666666666,8340.642777777777,8807.778611111113,9417.250374999996,8341.06808333333
2020-02-20,9679.46,True,10047.206,10237.918,10000.730499999998,9663.267333333331,8830.294000000002,8362.473444444444,8803.597944444446,9408.435541666664,8357.235277777776
2020-02-21,9772.75,True,9992.496,10178.409,10016.584999999997,9696.216333333334,8864.956833333335,8389.322333333332,8800.498722222223,9391.444624999996,8373.744999999997
2020-02-22,9719.99,True,9945.24,10101.275000000001,10029.015499999998,9731.350999999999,8903.443666666668,8415.765444444442,8795.332,9376.376291666667,8390.125944444442
2020-02-23,9997.22,True,9891.484,10050.997000000001,10050.0595,9780.871999999998,8948.98066666667,8445.123555555552,8793.262,9366.173166666667,8407.143499999998
2020-02-24,10022.76,True,9838.436,10013.927,10083.767499999998,9833.714999999998,8992.293333333335,8474.942555555552,8791.858944444444,9356.395208333332,8424.30708333333
2020-02-25,9676.56,True,9837.856,9942.530999999999,10079.818,9869.708666666666,9032.695500000002,8497.40522222222,8791.67288888889,9345.901374999998,8440.578777777775
2020-02-26,9367.54,True,9756.814,9874.654999999999,10055.554,9882.495666666664,9066.327166666668,8516.409777777775,8789.947444444446,9338.364124999998,8455.99011111111
2020-02-27,8969.9,True,9606.796,9776.018,10011.0395,9868.06633333333,9090.542333333337,8528.968555555553,8786.002444444446,9330.281833333333,8470.335944444443
2020-02-28,8898.29,True,9387.01,9639.247,9958.857,9850.836666666664,9115.765500000003,8541.136888888888,8780.908666666668,9317.393083333332,8484.302055555552
