,index,Date,Close,ma_5,ma_10,ma_20,ma_30,ma_60,ma_180,ma_240,ma_360,Gold,Nasdaq_Comp,SP500,INDU,Oil,Btc_diff,Gold_diff,Nasdaq_diff,SP500_diff,INDU_diff,Oil_diff,Btc_diffpct,Gold_diffpct,Nasdaq_diffpct,SP500_diffpct,INDU_diffpct,Oil_diffpct
466,678,2013-11-08,334.4,275.616,240.63900000000004,217.1525,191.96766666666664,158.9053333333333,123.75049999999997,121.91729166666667,87.93386111111111,18.22,3918.12,1770.61,15761.78,40.542,36.599999999999966,0.03999999999999915,60.789999999999964,23.45999999999981,167.8000000000011,-0.10999999999999943,0.12290127602417718,0.0022002200220021533,0.015759605737647536,0.013427582062215499,0.010760562729976638,-0.002705893928957971
467,681,2013-11-11,349.9,337.15,284.665,242.58999999999997,214.34566666666666,170.1238333333333,127.66811111111112,125.71433333333333,90.76697222222222,18.19,3919.79,1771.89,15783.1,40.542,15.5,-0.029999999999997584,1.6700000000000728,1.2800000000002,21.31999999999971,0.0,0.04635167464114833,-0.0016465422612512396,0.00042622482210858087,0.000722914701713082,0.0013526391054817228,0.0
468,682,2013-11-12,357.0,348.98999999999995,299.863,250.24200000000002,221.81233333333333,173.92733333333334,129.02172222222225,127.00500000000001,91.72627777777778,18.03,3919.92,1767.69,15750.67,40.542,7.100000000000023,-0.16000000000000014,0.13000000000010914,-4.2000000000000455,-32.43000000000029,0.0,0.020291511860531648,-0.008796041781198468,3.316504200482912e-05,-0.0023703503039127966,-0.0020547294257782242,0.0
469,683,2013-11-13,399.89,362.088,318.852,259.9165,230.53466666666665,178.45883333333333,130.5868888888889,128.4587083333333,92.80472222222221,18.1,3965.58,1782.0,15821.63,40.352,42.889999999999986,0.07000000000000028,45.659999999999854,14.309999999999945,70.95999999999913,-0.19000000000000483,0.12014005602240893,0.0038824181919024005,0.011648196901977555,0.008095310829387475,0.004505205175398833,-0.004686497952740487
470,684,2013-11-14,421.97,373.752,338.01099999999997,271.315,239.767,183.38749999999996,132.27255555555556,129.96695833333334,93.94449999999999,18.11,3972.74,1790.62,15876.22,40.352,22.08000000000004,0.00999999999999801,7.1599999999998545,8.61999999999989,54.590000000000146,0.0,0.055215184175648406,0.0005524861878451939,0.0018055366428113553,0.004837261503928109,0.003450339819601403,0.0
471,685,2013-11-15,431.36,392.024,356.097,283.38300000000004,249.24566666666666,188.465,134.008,131.48137499999999,95.11025000000001,18.07,3985.97,1798.18,15961.7,40.352,9.389999999999986,-0.03999999999999915,13.230000000000018,7.560000000000173,85.48000000000138,0.0,0.022252766784368522,-0.0022087244616233654,0.0033301952808389218,0.004222001317979344,0.00538415315484425,0.0
472,688,2013-11-18,669.01,489.6719999999999,425.88,333.2595,286.72833333333335,208.6551666666667,140.88616666666667,137.19991666666664,99.44102777777776,17.67,3949.07,1791.53,15976.02,40.352,237.64999999999998,-0.3999999999999986,-36.899999999999636,-6.650000000000091,14.319999999999709,0.0,0.5509319362017804,-0.022136137244050835,-0.009257470578052429,-0.003698183719093801,0.0008971475469404705,0.0
473,689,2013-11-19,750.0,555.278,464.515,360.45950000000005,306.175,219.05599999999998,144.3645,140.02908333333332,101.49022222222222,17.83,3931.55,1787.87,15967.03,40.352,80.99000000000001,0.1599999999999966,-17.519999999999982,-3.660000000000082,-8.989999999999782,0.0,0.12105947594206366,0.009054895302772868,-0.0044364875780880005,-0.0020429465317354898,-0.0005627183741632636,0.0
474,690,2013-11-20,617.0,592.406,492.215,381.122,320.6773333333333,227.27166666666668,147.07044444444443,142.27654166666667,103.16980555555554,17.18,3921.27,1781.37,15900.82,40.22,-133.0,-0.6499999999999986,-10.2800000000002,-6.5,-66.21000000000095,-0.1319999999999979,-0.17733333333333334,-0.036455412226584334,-0.0026147448207450496,-0.0036356110902918,-0.00414666973131515,-0.0032712133227596626
475,691,2013-11-21,730.0,649.202,530.225,407.445,338.46833333333336,237.38,150.4052777777778,144.95987499999998,105.1631388888889,16.85,3969.15,1795.85,16009.99,40.22,113.0,-0.3299999999999983,47.88000000000011,14.480000000000018,109.17000000000007,0.0,0.18314424635332252,-0.01920838183934798,0.012210329816615562,0.008128575197741076,0.006865683656566144,0.0
476,692,2013-11-22,799.8,713.162,574.505,437.184,358.32966666666664,248.64350000000002,154.12477777777778,147.9174166666667,107.35083333333333,16.38,3991.65,1804.76,16064.77,40.22,69.79999999999995,-0.4700000000000024,22.5,8.910000000000082,54.780000000000655,0.0,0.09561643835616432,-0.027893175074184116,0.005668720003023317,0.004961438872957142,0.003421613629989816,0.0
477,695,2013-11-25,838.07,816.9300000000001,704.6679999999999,530.3824999999999,423.81133333333327,284.99266666666665,166.16227777777777,157.371375,114.34441666666666,16.39,3994.57,1802.48,16072.54,40.372,38.270000000000095,0.010000000000001563,2.9200000000000728,-2.2799999999999727,7.770000000000437,0.15200000000000102,0.04784946236559152,0.000610500610500706,0.0007315270627434952,-0.0012633258715840183,0.00048366705530178373,0.003779214321233243
478,696,2013-11-26,919.0,854.7299999999999,751.966,563.0824999999999,447.9446666666666,298.1933333333333,170.54005555555554,160.79991666666666,116.86258333333333,16.21,4017.75,1802.75,16072.8,40.224,80.92999999999995,-0.17999999999999972,23.179999999999836,0.2699999999999818,0.2599999999983993,-0.14800000000000324,0.09656711253236597,-0.01098230628431969,0.00580287740607871,0.0001497936176822943,1.617665907183303e-05,-0.003665907064302072
479,697,2013-11-27,969.0,888.57,800.866,596.6424999999999,473.6613333333333,312.22666666666663,175.20516666666666,164.39366666666666,119.51963888888889,16.36,4044.75,1807.23,16097.33,39.632,50.0,0.14999999999999858,27.0,4.480000000000018,24.530000000000655,-0.5919999999999987,0.0544069640914037,0.009253547193090596,0.006720179204778794,0.00248509222021912,0.001526180877009647,-0.01471758154335717
480,699,2013-11-29,1141.0,983.414,878.0649999999999,671.29,532.9946666666667,344.4718333333333,185.94594444444448,172.42795833333332,125.5346111111111,16.49,4059.89,1805.81,16086.41,39.632,172.0,0.129999999999999,15.139999999999873,-1.4200000000000728,-10.920000000000073,0.0,0.17750257997936017,0.007946210268948595,0.0037431238024599476,-0.0007857328618936564,-0.0006783733699936618,0.0
481,702,2013-12-02,1055.1,1106.4419999999998,997.5060000000001,786.0055,623.958,393.9174999999999,202.4451111111111,184.55995833333333,134.70325,15.54,4045.26,1800.9,16008.77,39.96,-85.90000000000009,-0.9499999999999993,-14.629999999999654,-4.9099999999998545,-77.63999999999942,0.32800000000000296,-0.07528483786152505,-0.05761067313523344,-0.00360354590887922,-0.0027190014453347,-0.004826434238590177,0.008276140492531362
482,703,2013-12-03,1087.8,1114.002,1018.8059999999999,820.4010000000001,653.218,409.9978333333333,207.81438888888886,188.40495833333335,137.68777777777777,15.51,4037.2,1795.15,15914.62,41.092,32.700000000000045,-0.02999999999999936,-8.0600000000004,-5.75,-94.14999999999964,1.131999999999998,0.030992323002559045,-0.0019305019305018896,-0.0019924553675166492,-0.003192848020434227,-0.0058811513938922,0.028328328328328274
483,704,2013-12-04,1151.89,1116.1799999999998,1049.797,856.8970000000002,683.935,427.1578333333333,213.55177777777777,192.3795,140.8503611111111,15.68,4038.0,1792.81,15889.77,41.092,64.09000000000015,0.16999999999999993,0.8000000000001819,-2.3400000000001455,-24.850000000000364,0.0,0.058917080345651913,0.010960670535138616,0.00019815713861096352,-0.0013035122413169627,-0.001561457326659409,0.0
484,705,2013-12-05,1138.58,1111.296,1079.8479999999997,892.2580000000002,713.5376666666666,444.0926666666666,219.25244444444442,196.14320833333332,143.97586111111113,15.43,4033.16,1785.03,15821.51,41.648,-13.310000000000173,-0.25,-4.8400000000001455,-7.779999999999973,-68.26000000000022,0.5560000000000045,-0.011554922779084957,-0.01594387755102041,-0.0011986131748390652,-0.004339556338931606,-0.004295845691913742,0.01353061423148069
485,706,2013-12-06,1033.13,1093.3,1091.261,921.6135,739.1419999999999,459.23733333333325,224.3809444444444,199.36733333333333,146.80841666666666,15.4,4062.52,1805.09,16020.2,41.73,-105.44999999999982,-0.02999999999999936,29.360000000000127,20.059999999999945,198.6900000000005,0.08199999999999363,-0.09261536299601242,-0.0019442644199610733,0.007279651687510569,0.011237906365719313,0.012558219790652126,0.0019688820591623516
486,709,2013-12-09,899.99,941.9379999999999,1029.059,953.5620000000002,790.5463333333335,495.2045,236.66472222222222,208.2444583333333,153.7446111111111,16.0,4068.75,1808.37,16025.53,41.73,-133.1400000000001,0.5999999999999996,6.230000000000018,3.2799999999999727,5.329999999999927,0.0,-0.12887051968290542,0.03896103896103894,0.0015335309118478231,0.0018170839127134785,0.0003327049599880106,0.0
487,710,2013-12-10,989.6,912.142,1011.7189999999998,972.1920000000002,812.1996666666668,509.5743333333333,241.5601111111111,211.95116666666667,156.45580555555554,16.87,4060.49,1802.62,15973.13,41.73,89.61000000000001,0.870000000000001,-8.260000000000218,-5.75,-52.400000000001455,0.0,0.09956777297525529,0.05437500000000006,-0.002030107526881774,-0.003179659029955153,-0.003269782653054311,0.0
488,711,2013-12-11,988.0,903.116,998.208,985.092,833.4696666666666,523.9076666666667,246.47705555555558,215.65241666666668,159.16291666666666,16.38,4003.81,1782.22,15843.53,41.67,-1.6000000000000227,-0.490000000000002,-56.679999999999836,-20.399999999999864,-129.59999999999854,-0.05999999999999517,-0.0016168148746968701,-0.029045643153527086,-0.013958906437400373,-0.011316861013413735,-0.008113625820361979,-0.0014378145219265557
489,712,2013-12-12,895.94,913.5040000000001,982.292,989.899,851.4343333333333,536.6233333333333,250.87116666666665,219.04387499999999,161.6147222222222,16.46,3998.4,1775.5,15739.43,41.67,-92.05999999999995,0.08000000000000185,-5.4099999999998545,-6.720000000000027,-104.10000000000036,0.0,-0.09317813765182181,0.004884004884004997,-0.0013512129696463754,-0.003770578267553965,-0.006570505436604113,0.0
490,713,2013-12-13,920.42,938.79,965.5540000000001,992.1799999999997,868.7853333333333,549.66,255.42288888888893,222.47058333333334,164.13413888888888,16.74,4000.98,1775.32,15755.36,41.2,24.479999999999905,0.2799999999999976,2.5799999999999272,-0.18000000000006366,15.930000000000291,-0.46999999999999886,0.027323258253900824,0.017010935601457933,0.0006452581032412783,-0.0001013798929879266,0.0010121078082243316,-0.011279097672186197
491,716,2013-12-16,863.62,887.2400000000001,895.1780000000001,993.2194999999999,912.8016666666665,586.0436666666667,268.2196111111111,231.811,171.29966666666667,17.05,4029.52,1786.54,15884.57,41.2,-56.799999999999955,0.3100000000000023,28.539999999999964,11.220000000000027,129.20999999999913,0.0,-0.061710958040894326,0.018518518518518656,0.007133252353173463,0.0063199873825564,0.00820101857399635,0.0
492,717,2013-12-17,749.0,857.8520000000001,885.6779999999999,982.2194999999999,921.7683333333332,595.9648333333334,271.78088888888897,234.39433333333332,173.34308333333337,17.2,4023.68,1781.0,15875.26,41.2,-114.62,0.14999999999999858,-5.8400000000001455,-5.539999999999964,-9.30999999999949,0.0,-0.13272040943933675,0.008797653958944197,-0.0014493041354801926,-0.003100966113269204,-0.0005861033694962779,0.0
493,718,2013-12-18,678.0,809.368,874.0790000000001,963.6195,922.0679999999999,604.3981666666667,274.96883333333335,236.69850000000002,175.1895,16.91,4070.06,1810.65,16167.97,41.2,-71.0,-0.28999999999999915,46.38000000000011,29.65000000000009,292.7099999999991,0.0,-0.09479305740987984,-0.01686046511627902,0.011526761571496767,0.01664795058955648,0.018438123218139365,0.0
494,719,2013-12-19,697.9,771.7,853.8700000000001,941.4645,920.3313333333333,613.2531666666667,278.2771666666667,239.02920833333334,177.09133333333332,16.58,4058.13,1809.6,16179.08,41.706,19.899999999999977,-0.33000000000000185,-11.929999999999836,-1.050000000000182,11.110000000000582,0.5060000000000002,0.029351032448377546,-0.019515079834417613,-0.002931160719989346,-0.0005799022450502205,0.0006871610969095429,0.012281553398058257
495,720,2013-12-20,719.96,741.696,826.906,919.3125,923.7633333333332,622.2203333333333,281.71333333333337,241.35825000000003,179.05441666666667,16.58,4104.74,1818.32,16221.14,41.8699,22.06000000000006,0.0,46.60999999999967,8.720000000000027,42.05999999999949,0.16389999999999816,0.03160911305344614,0.0,0.01148558572544489,0.004818744473916903,0.002599653379549362,0.003929890183666574
496,723,2013-12-23,665.0,681.1600000000001,745.2640000000001,855.409,909.8746666666667,645.2421666666667,291.07494444444444,247.76204166666668,184.46611111111108,16.67,4148.9,1827.99,16294.61,41.8699,-54.960000000000036,0.09000000000000341,44.159999999999854,9.670000000000073,73.47000000000116,0.0,-0.07633757430968392,0.005428226779252318,0.010758294069782704,0.005318095824717361,0.004529274761206744,0.0
497,724,2013-12-24,667.01,674.982,723.341,831.165,904.0423333333332,653.1256666666668,294.23188888888893,249.97045833333334,186.28202777777778,17.29,4155.42,1833.32,16357.55,41.8699,2.009999999999991,0.6199999999999974,6.520000000000437,5.329999999999927,62.93999999999869,0.0,0.00302255639097743,0.0371925614877023,0.0015715008797513648,0.002915770874020059,0.0038626269668312826,0.0
498,726,2013-12-26,764.32,690.3240000000001,694.5229999999999,794.8505000000001,893.6539999999999,670.7993333333333,301.21427777777774,254.77929166666667,190.22324999999998,17.29,4167.18,1842.02,16479.88,41.8699,97.31000000000006,0.0,11.760000000000218,8.700000000000045,122.33000000000175,0.0,0.14588986671864,0.0,0.0028300388408392455,0.0047454890581022655,0.007478503810167278,0.0
499,727,2013-12-27,761.45,707.7760000000001,695.7679999999999,790.7230000000001,886.7356666666666,680.1985,304.94294444444444,257.36741666666666,192.30161111111107,17.46,4156.59,1841.4,16478.41,41.8699,-2.8700000000000045,0.1700000000000017,-10.590000000000146,-0.6199999999998909,-1.4700000000011642,0.0,-0.0037549717395855197,0.009832272990167826,-0.0025412869134522975,-0.00033658700774144194,-8.919967863850733e-05,0.0
500,730,2013-12-30,739.99,746.4639999999999,706.837,766.8715,848.4873333333333,706.7284999999999,315.71199999999993,265.10129166666667,198.32066666666668,17.11,4154.2,1841.07,16504.29,42.218,-21.460000000000036,-0.3500000000000014,-2.3900000000003274,-0.3300000000001546,25.88000000000102,0.3481000000000023,-0.02818307177096334,-0.02004581901489126,-0.0005749905571635228,-0.00017921146953413412,0.0015705398761167502,0.008313848373175056
501,731,2013-12-31,739.0,741.4,715.862,754.4214999999999,835.6836666666667,715.6528333333333,319.36233333333337,267.685625,200.33680555555551,17.63,4176.59,1848.36,16576.66,42.218,-0.9900000000000091,0.5199999999999996,22.390000000000327,7.289999999999964,72.36999999999898,0.0,-0.0013378559169718632,0.030391583869082386,0.005389726060372714,0.00395965389691862,0.004384920526723596,0.0
502,733,2014-01-02,798.69,752.924,737.3060000000002,741.2850000000001,816.0413333333333,734.6296666666668,327.1476666666667,273.17216666666667,204.57925,18.31,4143.07,1831.98,16441.35,42.218,59.690000000000055,0.6799999999999997,-33.52000000000044,-16.37999999999988,-135.3100000000013,0.0,0.08077131258457382,0.03857061826432216,-0.008025686026160201,-0.00886191001752899,-0.008162681746503898,0.0
503,734,2014-01-03,817.25,769.974,752.3300000000002,737.8355000000001,804.8866666666667,744.4108333333335,331.2770555555556,276.0928333333333,206.8118888888889,18.15,4131.91,1831.37,16469.99,42.218,18.559999999999945,-0.16000000000000014,-11.159999999999854,-0.6100000000001273,28.640000000003056,0.0,0.023238052310658633,-0.0087383943200437,-0.002693654705327174,-0.0003329730673916349,0.0017419494141298042,0.0
504,737,2014-01-06,995.0,875.5780000000001,807.838,751.8030000000001,796.4279999999999,776.8883333333332,345.2926111111111,286.13270833333337,214.36747222222223,18.35,4113.68,1826.77,16425.1,42.218,177.75,0.20000000000000284,-18.229999999999563,-4.599999999999909,-44.890000000003056,0.0,0.2174977057204038,0.011019283746556632,-0.004412003165606115,-0.002511780797981789,-0.0027255632820665375,0.0
505,738,2014-01-07,943.0,904.4399999999999,828.682,765.0530000000001,801.395,787.0316666666665,350.03566666666666,289.5707916666667,216.94783333333334,18.27,4153.18,1837.88,16530.94,42.218,-52.0,-0.08000000000000185,39.5,11.110000000000127,105.84000000000015,0.0,-0.05226130653266332,-0.004359673024523261,0.009602108088135197,0.006081772746432297,0.00644379638480132,0.0
506,739,2014-01-08,849.78,910.9459999999999,840.46,772.647,799.7213333333334,795.1338333333333,354.20116666666667,292.62204166666663,219.26936111111112,17.96,4165.61,1837.49,16462.74,39.81,-93.22000000000003,-0.3099999999999987,12.429999999999382,-0.39000000000010004,-68.19999999999709,-2.4080000000000013,-0.09885471898197246,-0.016967706622878966,0.002992887377864523,-0.00021220101421208132,-0.004125597213467419,-0.05703728267563601
507,740,2014-01-09,846.98,914.3520000000001,851.159,778.998,794.9673333333334,803.5835000000001,358.3953888888889,295.659875,221.58291666666665,17.74,4156.19,1838.13,16444.76,39.81,-2.7999999999999545,-0.22000000000000242,-9.420000000000073,0.6400000000001,-17.9800000000032,0.0,-0.0032949704629432965,-0.012249443207127083,-0.0022613734843156402,0.0003483012152447633,-0.0010921632729426086,0.0
